[2026-04-12 20:35:06] [KAMERA] [CIZIK] Confidence: %42.51
[2026-04-12 20:35:06] [KAMERA] [HASARLI] Confidence: %41.32
[2026-04-12 20:35:07] [KAMERA] [CIZIK] Confidence: %41.73
[2026-04-12 20:35:07] [KAMERA] [HASARLI] Confidence: %40.95
[2026-04-12 20:35:08] [KAMERA] [CIZIK] Confidence: %41.22
[2026-04-12 20:35:10] [KAMERA] [NORMAL] Confidence: %45.31
[2026-04-12 20:35:11] [KAMERA] [CIZIK] Confidence: %43.21
[2026-04-12 20:35:12] [KAMERA] [NORMAL] Confidence: %35.12
[2026-04-12 20:35:12] [KAMERA] [CIZIK] Confidence: %37.44
[2026-04-12 20:35:12] [KAMERA] [NORMAL] Confidence: %36.85
[2026-04-12 20:35:16] [KAMERA] [CIZIK] Confidence: %37.39
[2026-04-12 20:35:18] [KAMERA] [HASARLI] Confidence: %37.19
[2026-04-12 20:35:19] [KAMERA] [CIZIK] Confidence: %39.04
[2026-04-12 20:35:19] [KAMERA] [NORMAL] Confidence: %35.76
[2026-04-12 20:35:20] [KAMERA] [CIZIK] Confidence: %36.04
[2026-04-12 20:35:21] [KAMERA] [KIRLI] Confidence: %35.36
[2026-04-12 20:35:22] [KAMERA] [CIZIK] Confidence: %38.87
[2026-04-12 20:35:23] [KAMERA] [NORMAL] Confidence: %36.48
[2026-04-12 20:35:24] [KAMERA] [CIZIK] Confidence: %39.20
[2026-04-12 20:35:25] [KAMERA] [NORMAL] Confidence: %38.72
[2026-04-12 20:35:26] [KAMERA] [HASARLI] Confidence: %36.01
[2026-04-12 20:35:28] [KAMERA] [CIZIK] Confidence: %36.91
[2026-04-12 20:35:28] [KAMERA] [HASARLI] Confidence: %38.64
[2026-04-12 20:35:29] [KAMERA] [NORMAL] Confidence: %35.52
[2026-04-12 20:35:30] [KAMERA] [HASARLI] Confidence: %35.69
[2026-04-12 20:35:30] [KAMERA] [CIZIK] Confidence: %43.51
[2026-04-12 20:35:31] [KAMERA] [NORMAL] Confidence: %35.00
[2026-04-12 20:35:35] [KAMERA] [HASARLI] Confidence: %40.49
[2026-04-12 20:35:35] [KAMERA] [NORMAL] Confidence: %38.72
[2026-04-12 20:35:36] [KAMERA] [CIZIK] Confidence: %41.26
[2026-04-12 20:35:37] [KAMERA] [NORMAL] Confidence: %38.59
[2026-04-12 20:35:43] [KAMERA] [HASARLI] Confidence: %35.58
[2026-04-12 20:35:44] [KAMERA] [CIZIK] Confidence: %37.32
[2026-04-12 20:35:44] [KAMERA] [NORMAL] Confidence: %40.70
[2026-04-12 20:35:47] [KAMERA] [HASARLI] Confidence: %36.22
[2026-04-12 20:35:47] [KAMERA] [NORMAL] Confidence: %37.90
[2026-04-12 20:35:48] [KAMERA] [HASARLI] Confidence: %35.44
[2026-04-12 20:35:49] [KAMERA] [NORMAL] Confidence: %41.26
[2026-04-12 20:35:55] [KAMERA] [CIZIK] Confidence: %39.57
[2026-04-12 20:35:55] [KAMERA] [HASARLI] Confidence: %39.94
[2026-04-12 20:35:56] [KAMERA] [NORMAL] Confidence: %37.75
[2026-04-12 20:35:56] [KAMERA] [HASARLI] Confidence: %37.01
[2026-04-12 20:35:57] [KAMERA] [NORMAL] Confidence: %35.80
[2026-04-12 20:35:58] [KAMERA] [HASARLI] Confidence: %38.26
[2026-04-12 20:35:59] [KAMERA] [CIZIK] Confidence: %35.78
[2026-04-12 20:35:59] [KAMERA] [HASARLI] Confidence: %35.10
[2026-04-12 20:36:00] [KAMERA] [CIZIK] Confidence: %35.64
[2026-04-12 20:36:00] [KAMERA] [HASARLI] Confidence: %35.11
[2026-04-12 20:36:01] [KAMERA] [CIZIK] Confidence: %40.92
[2026-04-12 20:36:02] [KAMERA] [NORMAL] Confidence: %36.57
[2026-04-12 20:36:03] [KAMERA] [CIZIK] Confidence: %35.63
[2026-04-12 20:36:04] [KAMERA] [NORMAL] Confidence: %35.61
[2026-04-12 20:36:07] [KAMERA] [HASARLI] Confidence: %38.35
[2026-04-12 20:36:10] [KAMERA] [CIZIK] Confidence: %40.05
[2026-04-12 20:36:11] [KAMERA] [HASARLI] Confidence: %40.56
[2026-04-12 20:36:11] [KAMERA] [CIZIK] Confidence: %43.56
[2026-04-12 20:36:12] [KAMERA] [HASARLI] Confidence: %37.93
[2026-04-12 20:36:12] [KAMERA] [CIZIK] Confidence: %36.20
[2026-04-12 20:36:15] [KAMERA] [NORMAL] Confidence: %39.07
[2026-04-12 20:36:15] [KAMERA] [CIZIK] Confidence: %36.01
[2026-04-12 20:36:15] [KAMERA] [NORMAL] Confidence: %35.38
[2026-04-12 20:36:16] [KAMERA] [CIZIK] Confidence: %40.40
[2026-04-12 20:36:16] [KAMERA] [NORMAL] Confidence: %38.77
[2026-04-12 20:36:19] [KAMERA] [CIZIK] Confidence: %37.09
[2026-04-12 20:36:20] [KAMERA] [HASARLI] Confidence: %38.05
[2026-04-12 20:36:26] [KAMERA] [CIZIK] Confidence: %37.37
[2026-04-12 20:36:26] [KAMERA] [HASARLI] Confidence: %39.84
[2026-04-12 20:36:26] [KAMERA] [CIZIK] Confidence: %39.76
[2026-04-12 20:36:26] [KAMERA] [HASARLI] Confidence: %45.23
[2026-04-12 20:36:27] [KAMERA] [NORMAL] Confidence: %39.91
[2026-04-12 20:36:28] [KAMERA] [CIZIK] Confidence: %36.50
[2026-04-12 20:36:29] [KAMERA] [HASARLI] Confidence: %37.49
[2026-04-12 20:36:30] [KAMERA] [CIZIK] Confidence: %43.99
[2026-04-12 20:36:31] [KAMERA] [NORMAL] Confidence: %44.19
[2026-04-12 20:36:37] [KAMERA] [KIRLI] Confidence: %36.21
[2026-04-12 20:36:37] [KAMERA] [NORMAL] Confidence: %36.42
[2026-04-12 20:36:41] [KAMERA] [HASARLI] Confidence: %42.34
[2026-04-12 20:36:42] [KAMERA] [NORMAL] Confidence: %39.33
[2026-04-12 20:36:42] [KAMERA] [HASARLI] Confidence: %38.43
[2026-04-12 20:36:43] [KAMERA] [NORMAL] Confidence: %35.45
[2026-04-12 20:36:44] [KAMERA] [HASARLI] Confidence: %35.17
[2026-04-12 20:36:45] [KAMERA] [NORMAL] Confidence: %35.44
[2026-04-12 20:36:45] [KAMERA] [HASARLI] Confidence: %39.03
[2026-04-12 20:36:46] [KAMERA] [KIRLI] Confidence: %37.65
[2026-04-12 20:36:47] [KAMERA] [NORMAL] Confidence: %36.37
[2026-04-12 20:36:48] [KAMERA] [HASARLI] Confidence: %36.02
[2026-04-12 20:36:51] [KAMERA] [CIZIK] Confidence: %36.61
[2026-04-14 21:38:56] [KAMERA] [CIZIK] Confidence: %35.02
[2026-04-14 21:38:57] [KAMERA] [NORMAL] Confidence: %38.32
[2026-04-14 21:39:04] [KAMERA] [HASARLI] Confidence: %41.49
[2026-04-14 21:39:05] [KAMERA] [NORMAL] Confidence: %40.47
[2026-04-14 21:39:07] [KAMERA] [HASARLI] Confidence: %37.02
[2026-04-14 21:39:08] [KAMERA] [KIRLI] Confidence: %35.78
[2026-04-14 21:39:11] [KAMERA] [HASARLI] Confidence: %42.05
[2026-04-14 21:39:11] [KAMERA] [KIRLI] Confidence: %37.03
[2026-04-14 21:39:12] [KAMERA] [HASARLI] Confidence: %38.32
[2026-04-14 21:39:12] [KAMERA] [KIRLI] Confidence: %39.31
[2026-04-14 21:39:12] [KAMERA] [HASARLI] Confidence: %42.07
[2026-04-14 21:39:12] [KAMERA] [KIRLI] Confidence: %42.01
[2026-04-14 21:39:13] [KAMERA] [HASARLI] Confidence: %38.21
[2026-04-14 21:39:13] [KAMERA] [CIZIK] Confidence: %36.05
[2026-04-14 21:39:14] [KAMERA] [NORMAL] Confidence: %35.62
[2026-04-14 21:39:15] [KAMERA] [HASARLI] Confidence: %39.37
[2026-04-14 21:39:17] [KAMERA] [NORMAL] Confidence: %35.09
[2026-04-14 21:39:52] [KAMERA] [CIZIK] Confidence: %38.78
[2026-04-14 21:39:53] [KAMERA] [NORMAL] Confidence: %43.20
[2026-04-14 21:40:01] [KAMERA] [PASLI] Confidence: %41.54
[2026-04-14 21:40:04] [KAMERA] [HASARLI] Confidence: %43.80
[2026-04-14 21:40:11] [KAMERA] [KIRLI] Confidence: %37.28
[2026-04-14 21:40:12] [KAMERA] [HASARLI] Confidence: %42.21
[2026-04-14 21:40:23] [KAMERA] [KIRLI] Confidence: %37.24
[2026-04-14 21:40:23] [KAMERA] [HASARLI] Confidence: %40.14
[2026-04-14 21:40:23] [KAMERA] [KIRLI] Confidence: %40.26
[2026-04-14 21:40:23] [KAMERA] [HASARLI] Confidence: %39.53
[2026-04-14 21:40:24] [KAMERA] [KIRLI] Confidence: %39.24
[2026-04-14 21:40:24] [KAMERA] [HASARLI] Confidence: %36.64
[2026-04-14 21:40:26] [KAMERA] [KIRLI] Confidence: %36.08
[2026-04-14 21:40:26] [KAMERA] [HASARLI] Confidence: %38.18
[2026-04-14 21:40:27] [KAMERA] [NORMAL] Confidence: %42.06
[2026-04-14 21:40:28] [KAMERA] [KIRLI] Confidence: %35.21
[2026-04-14 21:40:28] [KAMERA] [NORMAL] Confidence: %44.02
[2026-04-14 21:40:32] [KAMERA] [HASARLI] Confidence: %35.80
[2026-04-14 21:40:33] [KAMERA] [NORMAL] Confidence: %35.06
[2026-04-14 21:40:33] [KAMERA] [KIRLI] Confidence: %35.60
[2026-04-14 21:40:36] [KAMERA] [HASARLI] Confidence: %42.46
[2026-04-14 21:40:38] [KAMERA] [CIZIK] Confidence: %38.43
[2026-04-14 21:40:38] [KAMERA] [HASARLI] Confidence: %36.30
[2026-04-14 21:40:39] [KAMERA] [CIZIK] Confidence: %35.51
[2026-04-14 21:40:40] [KAMERA] [NORMAL] Confidence: %36.54
[2026-04-14 21:40:40] [KAMERA] [CIZIK] Confidence: %36.82
[2026-04-14 21:40:41] [KAMERA] [HASARLI] Confidence: %39.23
[2026-04-14 21:40:41] [KAMERA] [CIZIK] Confidence: %41.35
[2026-04-14 21:40:44] [KAMERA] [HASARLI] Confidence: %39.62
[2026-04-14 21:40:44] [KAMERA] [NORMAL] Confidence: %35.14
[2026-04-14 21:40:45] [KAMERA] [KIRLI] Confidence: %39.17
[2026-04-14 21:40:46] [KAMERA] [PASLI] Confidence: %35.51
[2026-04-14 21:40:52] [KAMERA] [HASARLI] Confidence: %40.91
[2026-04-14 21:40:53] [KAMERA] [PASLI] Confidence: %37.68
[2026-04-14 21:41:04] [KAMERA] [KIRLI] Confidence: %37.46
[2026-04-14 21:41:04] [KAMERA] [NORMAL] Confidence: %37.99
[2026-04-14 21:41:05] [KAMERA] [KIRLI] Confidence: %38.01
[2026-04-14 21:41:06] [KAMERA] [NORMAL] Confidence: %38.89
[2026-04-14 21:41:10] [KAMERA] [PASLI] Confidence: %35.24
[2026-04-14 21:41:14] [KAMERA] [HASARLI] Confidence: %36.01
[2026-04-14 21:41:18] [KAMERA] [KIRLI] Confidence: %35.94
[2026-04-14 21:41:18] [KAMERA] [HASARLI] Confidence: %35.72
[2026-04-14 21:41:18] [KAMERA] [CIZIK] Confidence: %38.41
[2026-04-14 21:41:19] [KAMERA] [HASARLI] Confidence: %35.56
[2026-04-14 21:41:19] [KAMERA] [CIZIK] Confidence: %36.58
[2026-04-14 21:41:19] [KAMERA] [HASARLI] Confidence: %36.35
[2026-04-14 21:41:21] [KAMERA] [NORMAL] Confidence: %35.14
[2026-04-14 21:42:17] [KAMERA] [HASARLI] Confidence: %35.75
[2026-04-14 21:42:17] [KAMERA] [CIZIK] Confidence: %39.64
[2026-04-14 21:42:22] [KAMERA] [NORMAL] Confidence: %35.35
[2026-04-14 21:42:25] [KAMERA] [CIZIK] Confidence: %39.69
[2026-04-14 21:42:47] [KAMERA] [HASARLI] Confidence: %36.07
[2026-04-14 21:42:47] [KAMERA] [NORMAL] Confidence: %41.13
[2026-04-14 21:42:49] [KAMERA] [CIZIK] Confidence: %35.11
[2026-04-14 21:42:49] [KAMERA] [HASARLI] Confidence: %42.41
[2026-04-14 21:42:52] [KAMERA] [CIZIK] Confidence: %38.45
[2026-04-14 21:43:02] [KAMERA] [HASARLI] Confidence: %39.69
[2026-04-14 21:43:03] [KAMERA] [KIRLI] Confidence: %39.74
[2026-04-14 21:43:03] [KAMERA] [HASARLI] Confidence: %40.65
[2026-04-14 21:43:03] [KAMERA] [KIRLI] Confidence: %44.38
[2026-04-14 21:43:03] [KAMERA] [HASARLI] Confidence: %41.28
[2026-04-14 21:43:07] [KAMERA] [CIZIK] Confidence: %39.29
[2026-04-14 21:43:07] [KAMERA] [KIRLI] Confidence: %39.16
[2026-04-14 21:43:07] [KAMERA] [CIZIK] Confidence: %38.00
[2026-04-14 21:43:10] [KAMERA] [HASARLI] Confidence: %35.53
[2026-04-14 21:43:10] [KAMERA] [CIZIK] Confidence: %35.35
[2026-04-14 21:43:11] [KAMERA] [HASARLI] Confidence: %37.86
[2026-04-14 21:43:13] [KAMERA] [KIRLI] Confidence: %43.34
[2026-04-14 21:43:13] [KAMERA] [HASARLI] Confidence: %39.28
[2026-04-14 21:43:14] [KAMERA] [KIRLI] Confidence: %46.20
[2026-04-14 21:43:15] [KAMERA] [HASARLI] Confidence: %44.04
[2026-04-14 21:43:15] [KAMERA] [KIRLI] Confidence: %44.98
[2026-04-14 21:43:17] [KAMERA] [HASARLI] Confidence: %40.57
[2026-04-14 21:43:17] [KAMERA] [KIRLI] Confidence: %41.04
[2026-04-14 21:43:18] [KAMERA] [HASARLI] Confidence: %43.36
[2026-04-14 21:43:22] [KAMERA] [NORMAL] Confidence: %43.29
[2026-04-14 21:43:23] [KAMERA] [HASARLI] Confidence: %41.10
[2026-04-14 21:43:27] [KAMERA] [KIRLI] Confidence: %35.27
[2026-04-14 21:43:27] [KAMERA] [HASARLI] Confidence: %35.91
[2026-04-14 21:43:37] [KAMERA] [CIZIK] Confidence: %43.20
[2026-04-14 21:43:38] [KAMERA] [HASARLI] Confidence: %37.47
[2026-04-14 21:43:38] [KAMERA] [CIZIK] Confidence: %35.15
[2026-04-14 21:43:40] [KAMERA] [HASARLI] Confidence: %40.61
[2026-04-14 21:43:42] [KAMERA] [CIZIK] Confidence: %37.72
[2026-04-14 21:43:42] [KAMERA] [HASARLI] Confidence: %36.81
[2026-04-14 21:43:45] [KAMERA] [CIZIK] Confidence: %45.17
[2026-04-14 21:43:45] [KAMERA] [HASARLI] Confidence: %40.37
[2026-04-14 21:43:48] [KAMERA] [CIZIK] Confidence: %39.11
[2026-04-14 21:43:49] [KAMERA] [HASARLI] Confidence: %38.30
[2026-04-14 21:43:49] [KAMERA] [CIZIK] Confidence: %40.95
[2026-04-14 21:43:50] [KAMERA] [HASARLI] Confidence: %36.07
[2026-04-14 21:43:52] [KAMERA] [CIZIK] Confidence: %36.93
[2026-04-14 21:43:53] [KAMERA] [HASARLI] Confidence: %39.95
[2026-04-14 21:43:53] [KAMERA] [CIZIK] Confidence: %39.93
[2026-04-14 21:43:54] [KAMERA] [HASARLI] Confidence: %38.33
[2026-04-14 21:43:54] [KAMERA] [CIZIK] Confidence: %35.70
[2026-04-14 21:43:54] [KAMERA] [HASARLI] Confidence: %36.43
[2026-04-14 21:43:54] [KAMERA] [CIZIK] Confidence: %36.07
[2026-04-14 21:43:55] [KAMERA] [HASARLI] Confidence: %36.22
[2026-04-14 21:44:06] [KAMERA] [CIZIK] Confidence: %37.00
[2026-04-14 21:44:07] [KAMERA] [HASARLI] Confidence: %35.07
[2026-04-14 21:44:08] [KAMERA] [CIZIK] Confidence: %37.36
[2026-04-14 21:44:14] [KAMERA] [KIRLI] Confidence: %37.11
[2026-04-14 21:44:14] [KAMERA] [CIZIK] Confidence: %36.11
[2026-04-14 21:44:15] [KAMERA] [KIRLI] Confidence: %37.42
[2026-04-14 21:44:16] [KAMERA] [CIZIK] Confidence: %38.48
[2026-04-14 21:44:19] [KAMERA] [HASARLI] Confidence: %40.67
[2026-04-14 21:44:20] [KAMERA] [CIZIK] Confidence: %36.37
[2026-04-14 21:44:22] [KAMERA] [HASARLI] Confidence: %41.29
[2026-04-14 21:44:23] [KAMERA] [NORMAL] Confidence: %36.86
[2026-04-14 21:44:30] [KAMERA] [KIRLI] Confidence: %35.59
[2026-04-14 21:44:30] [KAMERA] [HASARLI] Confidence: %38.62
[2026-04-14 21:44:34] [KAMERA] [PASLI] Confidence: %39.87
[2026-04-14 21:44:35] [KAMERA] [HASARLI] Confidence: %37.68
[2026-04-14 21:44:40] [KAMERA] [PASLI] Confidence: %36.21
[2026-04-14 21:44:43] [KAMERA] [HASARLI] Confidence: %40.59
[2026-04-14 21:44:44] [KAMERA] [KIRLI] Confidence: %42.87
[2026-04-14 21:44:44] [KAMERA] [HASARLI] Confidence: %35.83
[2026-04-14 21:44:46] [KAMERA] [PASLI] Confidence: %35.32
[2026-04-14 21:45:40] [KAMERA] [HASARLI] Confidence: %37.32
[2026-04-14 21:45:51] [KAMERA] [NORMAL] Confidence: %46.74
[2026-04-14 21:45:56] [KAMERA] [CIZIK] Confidence: %45.47
[2026-04-14 21:46:01] [KAMERA] [NORMAL] Confidence: %35.72
[2026-04-14 21:46:01] [KAMERA] [HASARLI] Confidence: %39.91
[2026-04-14 21:46:06] [KAMERA] [PASLI] Confidence: %42.69
[2026-04-14 21:46:08] [KAMERA] [HASARLI] Confidence: %40.33
[2026-04-14 21:46:17] [KAMERA] [PASLI] Confidence: %35.36
[2026-04-14 21:46:17] [KAMERA] [HASARLI] Confidence: %38.96
[2026-04-14 21:46:20] [KAMERA] [PASLI] Confidence: %45.59
[2026-04-14 21:46:42] [KAMERA] [HASARLI] Confidence: %48.65
[2026-04-14 21:50:07] [KAMERA] [PASLI] Confidence: %38.30
[2026-04-14 21:50:07] [KAMERA] [HASARLI] Confidence: %38.71
[2026-04-14 21:50:07] [KAMERA] [PASLI] Confidence: %40.27
[2026-04-14 21:50:08] [KAMERA] [HASARLI] Confidence: %39.96
[2026-04-14 21:50:32] [KAMERA] [NORMAL] Confidence: %37.33
[2026-04-14 21:50:32] [KAMERA] [HASARLI] Confidence: %37.70
[2026-04-14 21:50:33] [KAMERA] [NORMAL] Confidence: %40.28
[2026-04-14 21:50:35] [KAMERA] [HASARLI] Confidence: %40.27
[2026-04-14 21:50:36] [KAMERA] [NORMAL] Confidence: %41.00
[2026-04-14 21:50:36] [KAMERA] [HASARLI] Confidence: %41.11
[2026-04-14 21:50:41] [KAMERA] [NORMAL] Confidence: %41.05
[2026-04-14 21:50:43] [KAMERA] [HASARLI] Confidence: %41.64
[2026-04-14 21:50:44] [KAMERA] [NORMAL] Confidence: %41.87
[2026-04-14 21:50:44] [KAMERA] [HASARLI] Confidence: %41.38
[2026-04-14 21:50:44] [KAMERA] [NORMAL] Confidence: %43.13
[2026-04-14 21:50:44] [KAMERA] [HASARLI] Confidence: %42.11
[2026-04-14 21:50:53] [KAMERA] [NORMAL] Confidence: %42.66
[2026-04-14 21:56:43] [KAMERA] [KIRLI] Confidence: %38.29
[2026-04-14 21:56:49] [KAMERA] [CIZIK] Confidence: %35.18
[2026-04-14 21:56:50] [KAMERA] [HASARLI] Confidence: %47.14
[2026-04-14 21:57:01] [KAMERA] [NORMAL] Confidence: %40.35
[2026-04-14 21:57:04] [KAMERA] [HASARLI] Confidence: %35.07
[2026-04-14 21:57:07] [KAMERA] [KIRLI] Confidence: %36.09
[2026-04-14 21:57:09] [KAMERA] [HASARLI] Confidence: %35.79
[2026-04-14 21:57:12] [KAMERA] [PASLI] Confidence: %35.28
[2026-04-14 21:57:13] [KAMERA] [HASARLI] Confidence: %36.90
[2026-04-14 21:57:14] [KAMERA] [PASLI] Confidence: %36.30
[2026-04-14 21:57:14] [KAMERA] [HASARLI] Confidence: %35.54
[2026-04-14 21:57:14] [KAMERA] [PASLI] Confidence: %36.97
[2026-04-14 21:57:14] [KAMERA] [HASARLI] Confidence: %36.73
[2026-04-14 21:57:17] [KAMERA] [PASLI] Confidence: %36.59
[2026-04-14 21:57:20] [KAMERA] [HASARLI] Confidence: %38.13
[2026-04-14 21:57:21] [KAMERA] [PASLI] Confidence: %38.21
[2026-04-14 21:57:22] [KAMERA] [HASARLI] Confidence: %38.40
[2026-04-14 21:57:22] [KAMERA] [PASLI] Confidence: %38.57
[2026-04-14 21:57:22] [KAMERA] [HASARLI] Confidence: %38.80
[2026-04-14 21:57:28] [KAMERA] [PASLI] Confidence: %39.89
[2026-04-14 22:01:39] [KAMERA] [HASARLI] Confidence: %35.63
[2026-04-14 22:01:43] [KAMERA] [PASLI] Confidence: %35.90
[2026-04-14 22:02:21] [KAMERA] [KIRLI] Confidence: %35.40
[2026-04-14 22:02:24] [KAMERA] [PASLI] Confidence: %37.24
[2026-04-14 22:06:31] [KAMERA] [HASARLI] Confidence: %36.11
[2026-04-14 22:06:31] [KAMERA] [PASLI] Confidence: %35.12
[2026-04-14 22:16:58] [KAMERA] [CIZIK] Confidence: %35.91
[2026-04-14 22:16:59] [KAMERA] [KIRLI] Confidence: %36.11
[2026-04-14 22:17:04] [KAMERA] [PASLI] Confidence: %36.47
[2026-04-14 22:19:15] [KAMERA] [HASARLI] Confidence: %36.06
[2026-04-14 22:19:16] [KAMERA] [PASLI] Confidence: %36.04
[2026-04-14 22:19:18] [KAMERA] [HASARLI] Confidence: %41.04
[2026-04-14 22:19:19] [KAMERA] [KIRLI] Confidence: %37.23
[2026-04-14 22:19:21] [KAMERA] [NORMAL] Confidence: %38.10
[2026-04-14 22:19:22] [KAMERA] [HASARLI] Confidence: %39.68
[2026-04-14 22:19:25] [KAMERA] [PASLI] Confidence: %35.60
[2026-04-14 22:19:27] [KAMERA] [HASARLI] Confidence: %35.54
[2026-04-14 22:19:31] [KAMERA] [NORMAL] Confidence: %40.72
[2026-04-14 22:19:32] [KAMERA] [PASLI] Confidence: %36.01
[2026-04-14 22:19:36] [KAMERA] [KIRLI] Confidence: %40.00
[2026-04-14 22:19:38] [KAMERA] [HASARLI] Confidence: %36.60
[2026-04-14 22:19:38] [KAMERA] [NORMAL] Confidence: %38.58
[2026-04-14 22:19:40] [KAMERA] [HASARLI] Confidence: %37.63
[2026-04-15 20:58:19] [KAMERA] [KIRLI] Confidence: %39.30
[2026-04-15 20:58:19] [KAMERA] [NORMAL] Confidence: %36.31
[2026-04-15 20:58:24] [KAMERA] [KIRLI] Confidence: %40.56
[2026-04-15 20:58:25] [KAMERA] [NORMAL] Confidence: %47.93
[2026-04-15 20:58:29] [KAMERA] [KIRLI] Confidence: %37.75
[2026-04-15 20:58:30] [KAMERA] [NORMAL] Confidence: %35.34
[2026-04-15 20:58:37] [KAMERA] [HASARLI] Confidence: %35.93
[2026-04-15 20:58:37] [KAMERA] [NORMAL] Confidence: %36.53
[2026-04-15 20:58:42] [KAMERA] [HASARLI] Confidence: %36.12
[2026-04-15 20:58:43] [KAMERA] [CIZIK] Confidence: %40.81
[2026-04-15 20:58:43] [KAMERA] [HASARLI] Confidence: %44.41
[2026-04-15 20:58:44] [KAMERA] [PASLI] Confidence: %48.75
[2026-04-15 20:58:44] [KAMERA] [HASARLI] Confidence: %46.03
[2026-04-15 20:59:07] [KAMERA] [PASLI] Confidence: %35.15
[2026-04-15 20:59:09] [KAMERA] [HASARLI] Confidence: %38.13
[2026-04-15 20:59:21] [KAMERA] [PASLI] Confidence: %36.51
[2026-04-15 20:59:21] [KAMERA] [HASARLI] Confidence: %37.54
[2026-04-15 20:59:21] [KAMERA] [PASLI] Confidence: %36.85
[2026-04-15 20:59:21] [KAMERA] [HASARLI] Confidence: %37.97
[2026-04-15 20:59:25] [KAMERA] [PASLI] Confidence: %40.35
[2026-04-15 20:59:26] [KAMERA] [HASARLI] Confidence: %39.85
[2026-04-15 20:59:33] [KAMERA] [PASLI] Confidence: %35.01
[2026-04-15 20:59:33] [KAMERA] [HASARLI] Confidence: %37.05
[2026-04-15 20:59:38] [KAMERA] [KIRLI] Confidence: %41.99
[2026-04-15 20:59:38] [KAMERA] [PASLI] Confidence: %37.80
[2026-04-15 20:59:39] [KAMERA] [KIRLI] Confidence: %41.16
[2026-04-15 20:59:39] [KAMERA] [PASLI] Confidence: %37.75
[2026-04-15 20:59:43] [KAMERA] [KIRLI] Confidence: %38.18
[2026-04-15 20:59:44] [KAMERA] [PASLI] Confidence: %37.14
[2026-04-15 20:59:44] [KAMERA] [HASARLI] Confidence: %37.78
[2026-04-15 20:59:45] [KAMERA] [PASLI] Confidence: %38.02
[2026-04-15 20:59:45] [KAMERA] [KIRLI] Confidence: %37.73
[2026-04-15 20:59:57] [KAMERA] [PASLI] Confidence: %35.39
[2026-04-15 20:59:58] [KAMERA] [KIRLI] Confidence: %35.37
[2026-04-15 21:00:04] [KAMERA] [HASARLI] Confidence: %38.06
[2026-04-15 21:00:05] [KAMERA] [KIRLI] Confidence: %35.56
[2026-04-15 21:00:06] [KAMERA] [HASARLI] Confidence: %38.55
[2026-04-15 21:00:07] [KAMERA] [KIRLI] Confidence: %41.38
[2026-04-15 21:00:08] [KAMERA] [HASARLI] Confidence: %37.33
[2026-04-15 21:00:12] [KAMERA] [KIRLI] Confidence: %35.10
[2026-04-15 21:00:16] [KAMERA] [NORMAL] Confidence: %37.03
[2026-04-15 21:00:17] [KAMERA] [KIRLI] Confidence: %36.06
[2026-04-15 21:00:18] [KAMERA] [PASLI] Confidence: %36.05
[2026-04-15 21:00:27] [KAMERA] [KIRLI] Confidence: %42.21
[2026-04-15 21:00:28] [KAMERA] [NORMAL] Confidence: %36.19
[2026-04-15 21:00:29] [KAMERA] [PASLI] Confidence: %35.81
[2026-04-15 21:00:30] [KAMERA] [HASARLI] Confidence: %35.83
[2026-04-25 21:04:28] [KAMERA] [CIZIK] Confidence: %56.84
[2026-04-25 21:04:29] [KAMERA] [HASARLI] Confidence: %38.61
[2026-04-25 21:06:38] [KAMERA] [CIZIK] Confidence: %54.17
[2026-04-25 21:06:39] [KAMERA] [HASARLI] Confidence: %36.31
[2026-04-25 21:14:29] [KAMERA] [CIZIK] Confidence: %53.58
[2026-04-25 21:14:30] [KAMERA] [HASARLI] Confidence: %38.73
[2026-04-25 21:14:48] [KAMERA] [NORMAL] Confidence: %44.02
[2026-04-25 21:14:50] [KAMERA] [HASARLI] Confidence: %39.87
[2026-04-25 21:14:54] [KAMERA] [NORMAL] Confidence: %43.06
[2026-04-25 21:14:56] [KAMERA] [CIZIK] Confidence: %36.65
[2026-04-25 21:14:57] [KAMERA] [PASLI] Confidence: %35.55
[2026-04-25 21:14:58] [KAMERA] [CIZIK] Confidence: %36.04
[2026-04-25 21:15:00] [KAMERA] [NORMAL] Confidence: %35.78
[2026-04-25 21:15:06] [KAMERA] [CIZIK] Confidence: %37.10
[2026-04-25 21:15:06] [KAMERA] [NORMAL] Confidence: %37.03
[2026-04-25 21:15:06] [KAMERA] [CIZIK] Confidence: %38.76
[2026-04-25 21:15:07] [KAMERA] [NORMAL] Confidence: %43.76
[2026-04-25 21:15:08] [KAMERA] [KIRLI] Confidence: %35.90
[2026-04-25 21:15:10] [KAMERA] [NORMAL] Confidence: %36.56
[2026-04-25 21:15:22] [KAMERA] [HASARLI] Confidence: %37.01
[2026-04-25 21:15:23] [KAMERA] [NORMAL] Confidence: %40.58
[2026-04-25 21:15:23] [KAMERA] [HASARLI] Confidence: %40.37
[2026-04-25 21:15:25] [KAMERA] [NORMAL] Confidence: %44.34
[2026-04-25 21:20:46] [KAMERA] [CIZIK] Confidence: %37.32
[2026-04-25 21:20:47] [KAMERA] [NORMAL] Confidence: %35.10
[2026-04-25 21:20:48] [KAMERA] [HASARLI] Confidence: %36.27
[2026-04-25 21:20:58] [KAMERA] [NORMAL] Confidence: %35.42
[2026-04-25 21:21:05] [KAMERA] [HASARLI] Confidence: %35.23
